X,Y,Path_curvature,Xin,Yin,Xout,Yout,Inner BoundryD,Width
-331.8948521,-128.2382069,-1.7776E-07,-330.305918,-132.6037657,-333.7261206,-123.2068399,4.645730885,10
-332.0645021,-128.3137688,-2.27828E-07,-330.4800085,-132.6671294,-333.9002097,-123.2702032,4.632749582,10
-332.2346687,-128.3893587,-2.11407E-07,-330.6545625,-132.730662,-334.0747659,-123.3337364,4.619918823,10
-332.4053586,-128.4649591,-1.32982E-07,-330.8295843,-132.7943646,-334.2497849,-123.3974382,4.607256996,10
-332.5765698,-128.540573,-2.5119E-08,-331.0050688,-132.8582358,-334.4252708,-123.4613098,4.594760913,10
-332.7482946,-128.6162212,8.3039E-08,-331.1810205,-132.9222769,-334.6012181,-123.5253493,4.582408034,10
-332.9205295,-128.6919094,1.78659E-07,-331.3574321,-132.9864855,-334.7776327,-123.5895589,4.570192263,10
-333.093279,-128.7676248,2.3963E-07,-331.5343072,-133.0508628,-334.95451,-123.653937,4.558126897,10
-333.2665479,-128.8433547,2.03422E-07,-331.7116478,-133.1154094,-335.131848,-123.7184828,4.546225483,10
-333.4403313,-128.9191114,1.35198E-07,-331.8894491,-133.1801238,-335.3096515,-123.783198,4.534474841,10
-333.6146241,-128.994908,6.1902E-08,-332.0677135,-133.2450068,-335.4879171,-123.8480814,4.522861104,10
-333.7894251,-129.0707477,-9.316E-09,-332.2464432,-133.3100591,-335.6666422,-123.9131319,4.511380495,10
-333.9647365,-129.1466222,-7.3159E-08,-332.4256311,-133.3752781,-335.8458335,-123.9783523,4.500041867,10
-334.1405637,-129.2225202,-9.2862E-08,-332.6052846,-133.4406666,-336.0254848,-124.04374,4.488857448,10
-334.3169045,-129.2984473,-9.9736E-08,-332.7853977,-133.5062225,-336.2056029,-124.1092977,4.477821534,10
-334.4937552,-129.3744172,-1.00928E-07,-332.9659791,-133.5719487,-336.3861797,-124.1750223,4.466919601,10
-334.6711131,-129.4504346,-1.02034E-07,-333.1470208,-133.6378425,-336.567223,-124.2409167,4.456146656,10
-334.8489788,-129.5264975,-9.6315E-08,-333.3285267,-133.7039053,-336.7487281,-124.3069791,4.445504511,10
-335.0273564,-129.6025942,-6.6243E-08,-333.5104947,-133.7701362,-336.9306969,-124.3732104,4.435005796,10
-335.2062475,-129.6787197,-2.211E-08,-333.692926,-133.8365358,-337.1131278,-124.4396098,4.424655548,10
-335.3856475,-129.7548869,2.8056E-08,-333.8758213,-133.9031042,-337.2960199,-124.506177,4.414440157,10
-335.5655521,-129.8311037,7.8351E-08,-334.059175,-133.9698395,-337.4793774,-124.5729137,4.404350866,10
-335.7459598,-129.9073751,1.15843E-07,-334.2429942,-134.0367442,-337.663192,-124.6398166,4.39438219,10
-335.9268686,-129.9837017,1.08352E-07,-334.4272687,-134.1038147,-337.8474731,-124.7068895,4.384533124,10
-336.1082867,-130.0600655,6.3301E-08,-334.6120095,-134.1710548,-338.0322099,-124.7741282,4.374823211,10
-336.2902094,-130.1364753,2.652E-09,-334.7972073,-134.2384613,-338.2174113,-124.8415361,4.365242829,10
-336.4726331,-130.2129434,-5.8153E-08,-334.9828707,-134.3060372,-338.4030683,-124.9091096,4.355778794,10
-336.6555556,-130.2894716,-1.07338E-07,-335.1689898,-134.373779,-338.5891902,-124.9768524,4.346429012,10
-336.8389772,-130.3660603,-1.14922E-07,-335.3555682,-134.4416881,-338.7757732,-125.0447631,4.337193096,10
-337.0229001,-130.4427066,-8.0732E-08,-335.5426127,-134.5097666,-338.9628113,-125.1128394,4.328074354,10
-337.2073258,-130.5194024,-2.9623E-08,-335.7301125,-134.578011,-339.1503151,-125.1810852,4.319081265,10
-337.3922544,-130.5961493,2.162E-08,-335.9180758,-134.646424,-339.3382756,-125.2494972,4.310212042,10
-337.5776795,-130.672962,6.7725E-08,-336.1064965,-134.7150035,-339.5266983,-125.3180775,4.301450848,10
-337.7636001,-130.7498433,9.4818E-08,-336.2953773,-134.7837506,-339.7155801,-125.3868248,4.292794688,10
-337.9500163,-130.8267936,1.02475E-07,-336.4847191,-134.8526653,-339.9049199,-125.4557389,4.284243061,10
-338.1369275,-130.9038133,1.02508E-07,-336.6745204,-134.9217473,-340.0947192,-125.5248201,4.275795585,10
-338.3243347,-130.980897,1.0254E-07,-336.864778,-134.9909954,-340.28498,-125.5940694,4.267457681,10
-338.5122427,-131.0580321,9.3598E-08,-337.0554952,-135.0604108,-340.4756982,-125.6634852,4.259242753,10
-338.7006415,-131.1352449,5.1043E-08,-337.2466714,-135.1299933,-340.666874,-125.7330675,4.251122612,10
-338.8895304,-131.2125371,-2.1399E-08,-337.4383059,-135.1997426,-340.8585081,-125.8028166,4.243095606,10
-339.0789092,-131.2899098,-1.05241E-07,-337.6303995,-135.2696589,-341.0505999,-125.8727323,4.235160397,10
-339.2687766,-131.3673639,-1.89286E-07,-337.822948,-135.3397409,-341.2431528,-125.9428159,4.227315827,10
-339.4591336,-131.4448992,-2.46787E-07,-338.015958,-135.4099908,-341.43616,-126.0130648,4.219562397,10
-339.6499814,-131.5225099,-2.01669E-07,-338.2094249,-135.480407,-341.6296259,-126.0834806,4.211905985,10
-339.8413197,-131.6001992,-8.8203E-08,-338.403351,-135.5509902,-341.823549,-126.1540628,4.204343491,10
-340.033145,-131.6779738,4.964E-08,-338.5977315,-135.621739,-342.0179337,-126.224813,4.196867367,10
-340.2254566,-131.7558379,1.85894E-07,-338.7925724,-135.6926553,-342.2127736,-126.2957289,4.189473523,10
-340.4182532,-131.8337924,2.85547E-07,-338.9878698,-135.7637377,-342.4080718,-126.3668117,4.182160553,10
-340.6115341,-131.911839,2.2372E-07,-339.1836249,-135.8349868,-342.6038267,-126.4380606,4.174926672,10
-340.8052989,-131.9899793,9.4521E-08,-339.3798382,-135.9064025,-342.800038,-126.5094757,4.167770226,10
-340.9995475,-132.0682119,-5.5671E-08,-339.5765069,-135.9779841,-342.9967081,-126.5810577,4.160692624,10
-341.1942797,-132.1465364,-1.96075E-07,-339.7736315,-136.0497316,-343.1938357,-126.6528064,4.153694001,10
-341.389494,-132.2249582,-2.94344E-07,-339.9712164,-136.1216466,-343.3914158,-126.7247196,4.146768859,10
-341.5851866,-132.3034822,-2.13063E-07,-340.1692522,-136.1937258,-343.589457,-126.7968008,4.139911296,10
-341.7813573,-132.3821133,-7.9239E-08,-340.3677485,-136.2659725,-343.7879493,-126.8690461,4.133116503,10
-341.9780042,-132.4608531,6.1847E-08,-340.5667005,-136.338385,-343.9868965,-126.9414568,4.126382398,10
-342.1751248,-132.5397025,1.87221E-07,-340.7661006,-136.4109608,-344.186305,-127.0140356,4.119707501,10
-342.3727208,-132.6186642,2.45924E-07,-340.9659613,-136.4837041,-344.3861627,-127.0867779,4.113089569,10
-342.5707906,-132.6977366,1.97131E-07,-341.1662766,-136.5566128,-344.5864736,-127.159685,4.106529612,10
-342.7693267,-132.7769176,1.09515E-07,-341.3670334,-136.6296824,-344.7872382,-127.2327574,4.100027222,10
-342.9683165,-132.8562078,2.1695E-08,-341.5682312,-136.7029124,-344.9884312,-127.3059856,4.093577303,10
-343.1677402,-132.9356043,-5.6428E-08,-341.7698422,-136.7762929,-345.1900472,-127.3793679,4.087175976,10
